f,C_mag,C_phase
0.000966017479952264,17.771074462781,-103.888801577869
0.000983995229627823,17.9256305301388,-104.108815760389
0.00100230754828387,18.079987040561,-104.333264929398
0.00102096066230605,18.2341369839767,-104.5622057609
0.00103996091395412,18.3880731334602,-104.795695426397
0.00105931476351837,18.5417880399161,-105.03379156152
0.00107902879151618,18.6952740267656,-105.276552232606
0.0010991097009295,18.8485231846434,-105.524035901155
0.00111956431948388,19.0015273661207,-105.776301386067
0.00114039960197003,19.154278180465,-106.033407823595
0.0011616226326085,19.3067669884523,-106.295414624927
0.00118324062745838,19.4589848972476,-106.562381431326
0.00120526093687084,19.6109227553703,-106.834368066733
0.00122769104798836,19.7625711477622,-107.111434487789
0.00125053858729039,19.9139203909771,-107.393640731168
0.00127381132318648,20.0649605285137,-107.681046858177
0.00129751716865759,20.215681326313,-107.973712896539
0.00132166418394661,20.3660722684423,-108.271698779309
0.00134626057929891,20.5161225529931,-108.57506428085
0.00137131471775394,20.6658210882161,-108.883868949832
0.00139683511798874,20.8151564889231,-109.198172039184
0.00142283045721435,20.9641170731827,-109.518032432986
0.00144930957412622,21.1126908593421,-109.843508570246
0.00147628147190939,21.2608655634055,-110.174658365546
0.00150375532129974,21.4086285968032,-110.51153912654
0.00153174046370208,21.555967064585,-110.854207468302
0.00156024641436637,21.7028677640761,-111.202719224529
0.00158928286562298,21.8493171840304,-111.55712935562
0.0016188596901782,21.9953015043215,-111.91749185366
0.00164898694447106,22.1408065962117,-112.283859644361
0.00167967487209265,22.2858180232379,-112.656284486023
0.00171093390726901,22.4303210427597,-113.034816865595
0.00174277467840892,22.5743006082091,-113.419505891934
0.00177520801171763,22.7177413720889,-113.810399186383
0.00180824493487795,22.8606276897614,-114.207542770804
0.00184189668079971,23.0029436240735,-114.610980953228
0.00187617469143912,23.1446729508635,-115.020756211303
0.00191109062168914,23.2857991653925,-115.436909073751
0.00194665634334226,23.4263054897475,-115.859478000062
0.00198288394912707,23.5661748812583,-116.288499258684
0.00201978575681988,23.7053900419723,-116.724006803984
0.00205737431343291,23.8439334292291,-117.166032152309
0.00209566239948043,23.9817872673748,-117.614604257463
0.00213466303332424,24.1189335606558,-118.06974938598
0.00217438947560008,24.2553541073272,-118.531490992586
0.00221485523372636,24.3910305150099,-118.999849596255
0.00225607406649686,24.5259442173272,-119.474842657336
0.00229805998875885,24.6600764918478,-119.956484456204
0.00234082727617829,24.7934084793579,-120.444785973945
0.00238439047009372,24.9259212044813,-120.939754775611
0.00242876438246045,25.0575955976611,-121.441394896583
0.00247396410088681,25.1884125185114,-121.949706732632
0.00252000499376409,25.3183527805407,-122.464686934258
0.00256690271549195,25.4473971772446,-122.986328305936
0.00261467321180109,25.5755265095555,-123.514619710876
0.00266333272517498,25.7027216146326,-124.049545981965
0.00271289780037247,25.8289633959668,-124.591087839515
0.00276338529005317,25.9542328547663,-125.139221816482
0.00281481236050758,26.0785111225835,-125.693920191813
0.00286719649749377,26.2017794951301,-126.255150932567
0.00292055551218275,26.3240194672243,-126.822877645457
0.00297490754721444,26.4452127688022,-127.397059538432
0.0030302710828664,26.5653414019143,-127.977651392926
0.00308666494333727,26.6843876786251,-128.564603547341
0.00314410830314726,26.8023342597183,-129.15786189233
0.00320262069365765,26.9191641941058,-129.757367878398
0.00326222200971167,27.0348609588281,-130.363058536293
0.00332293251639897,27.1494084995256,-130.974866510613
0.00338477285594598,27.2627912712542,-131.592720107022
0.00344776405473446,27.374994279508,-132.216543353354
0.00351192753045073,27.4860031213089,-132.846256074903
0.00357728509936787,27.5958040262148,-133.481773984029
0.00364385898376354,27.7043838970932,-134.123008784218
0.00371167181947576,27.8117303505036,-134.769868288611
0.00378074666359935,27.9178317565281,-135.422256552935
0.00385110700232557,28.0226772778878,-136.080074022697
0.00392277675892772,28.1262569081816,-136.743217694416
0.00399578030189527,28.228561509084,-137.411581290545
0.00407014245321944,28.3295828463402,-138.085055447687
0.00414588849683291,28.4293136243986,-138.763527917578
0.00422304418720667,28.5277475195264,-139.446883780249
0.00430163575810679,28.6248792112569,-140.135005668667
0.00438168993151419,28.7207044120268,-140.827774004083
0.00446323392671039,28.8152198948648,-141.525067241217
0.0045462954695324,28.9084235190079,-142.22676212234
0.00463090280179974,29.0003142533251,-142.932733939249
0.00471708469091702,29.0908921974454,-143.64285680203
0.00480487043965513,29.1801586004947,-144.357003913482
0.00489428989611453,29.268115877361,-145.075047847992
0.00498537346387389,29.3547676224207,-145.79686083362
0.00507815211232767,29.4401186206732,-146.522315036115
0.00517265738721602,29.5241748562438,-147.251282843551
0.00526892142135067,29.6069435182339,-147.983637150252
0.00536697694554047,29.6884330039071,-148.719251638679
0.00546685729972018,29.7686529192198,-149.458001057942
0.00556859644428641,29.8476140767174,-150.199761497616
0.00567222897164454,29.9253284908311,-150.944410655549
0.0057777901179705,30.0018093706267,-151.691828098419
0.00588531577519145,30.0770711100687,-152.441895513773
0.00599484250318941,30.1511292758756,-153.194496952397
0.00610640754223204,30.224000593055,-153.949519059873
0.00622004882563471,30.2957029282185,-154.706851296258
0.00633580499265825,30.366255270783,-155.466386142911
0.0064537154016467,30.4356777121783,-156.228019295532
0.00657382014340959,30.503991423185,-156.991649842587
0.00669616005485322,30.5712186295332,-157.757180428362
0.00682077673286568,30.6373825858984,-158.52451740001
0.00694771254846024,30.7025075484334,-159.293570937981
0.00707701066118189,30.7666187459778,-160.064255169396
0.00720871503378214,30.8297423500868,-160.836488263963
0.00734287044716676,30.8919054440206,-161.610192512152
0.00747952251562182,30.9531359908346,-162.385294385437
0.00761871770232299,31.0134628007064,-163.161724578486
0.00776050333513357,31.0729154976328,-163.93941803331
0.00790492762269642,31.1315244856234,-164.718313945413
0.00805203967082547,31.189320914513,-165.498355752122
0.0082018894992022,31.2463366455064,-166.279491103318
0.00835452805838287,31.3026042165623,-167.061671814879
0.00851000724712224,31.3581568077147,-167.84485380522
0.00866837993001978,31.4130282064209,-168.628997015378
0.00882969995549409,31.4672527730167,-169.414065313141
0.00899402217409204,31.5208654063474,-170.200026381796
0.00916140245713852,31.5739015096375,-170.986851594118
0.00933189771573324,31.6263969566472,-171.774515872255
0.00950556592010119,31.6783880581582,-172.562997534218
0.00968246611930312,31.7299115288177,-173.352278127738
0.00986265846131282,31.7810044543632,-174.142342252257
0.0100462042134681,31.8317042592392,-174.933177369866
0.0102331657833024,31.8820486746077,-175.724773606036
0.010423606739764,31.9320757067483,-176.517123541
0.01061759183483,31.981823605833,-177.310221992661
0.0108151870255229,32.031330835055,-178.104065791939
0.0110164594963366,32.080636040083,-178.89865355145
0.0112214776820798,32.1297780188087,-179.693985428462
0.0114303112911448,32.1787956913459,179.509937116959
0.0116430313292088,32.2277280702402,178.713111567645
0.0118597101233767,32.2766142308396,177.915534597949
0.0120804213467733,32.3254932817779,177.11720232431
0.0123052400435926,32.3744043355173,176.318110556821
0.012534242654614,32.4233864788984,175.518255050854
0.0127675070431927,32.4724787436432,174.717631757749
0.0130051125217341,32.5217200767597,173.916237073652
0.0132471398786612,32.5711493107967,173.114068085517
0.0134936714058831,32.6208051339001,172.311122813342
0.0137447909267754,32.6707260596264,171.507400447673
0.014000583824681,32.7209503964725,170.702901581462
0.0142611370719413,32.7715162170855,169.897628435331
0.0145265392594678,32.822461327123,169.091585075329
0.014796880626864,32.87382323374,168.284777622285
0.0150722530931076,32.9256391136864,167.477214451852
0.0153527502878042,32.9779457810061,166.668906384384
0.0156384675830225,33.0307796543375,165.859866863799
0.0159295021257212,33.0841767238249,165.050112124584
0.0162259528707809,33.1381725176564,164.239661346173
0.016527920614649,33.1928020682579,163.428536793921
0.016835508029612,33.2480998781791,162.616763945949
0.0171488196987054,33.3040998857183,161.804371605174
0.0174679621512725,33.3608354303439,160.991391995899
0.0177930438991858,33.4183392179781,160.177860844355
0.0181241754737424,33.4766432862204,159.363817442677
0.0184614694632455,33.5357789695964,158.54930469583
0.0188050405512858,33.5957768649269,157.73436915109
0.0191550055557353,33.656666796921,156.919061009723
0.0195114834684662,33.7184777841041,156.103434120612
0.0198745954958098,33.7812380052003,155.287545955633
0.020244465099768,33.8449747660936,154.471457566683
0.0206212180399914,33.9097144674985,153.655233524328
0.0210049824165391,33.975482573475,152.838941838151
0.0213958887134342,34.0423035809262,152.022653858939
0.0217940698430296,34.1102009902188,151.206444162982
0.0221996611911995,34.1791972770678,150.390390418801
0.0226128006633728,34.2493138658268,149.574573236764
0.0230336287314213,34.3205711043223,148.759076002091
0.0234622884814226,34.3929882403689,147.943984691905
0.0238989256623105,34.4665834000973,147.129387676998
0.0243436887354311,34.5413735682205,146.315375509136
0.0247967289250216,34.6173745703581,145.502040694774
0.0252582002696278,34.6946010575293,144.689477456122
0.0257282596744793,34.7730664929155,143.877781480611
0.0262070669648385,34.8527831409841,143.067049659834
0.0266947849403432,34.9337620590518,142.257379819113
0.0271915794303602,35.016013091354,141.44887043891
0.0276976193503689,35.0995448656749,140.641620369292
0.0282130767593947,35.1843647925745,139.835728538756
0.0287381269185107,35.270479067241,139.031293658692
0.0292729483504282,35.3578926739743,138.2284139248
0.0298177229001967,35.4466093932988,137.427186716782
0.0303726357970331,35.5366318116816,136.627708297609
0.0309378757173014,35.6279613338223,135.830073513666
0.0315136348486648,35.7205981974633,135.034375497031
0.0321001089554317,35.8145414906538,134.240705371134
0.0326974974451177,35.9097891713911,133.449151960979
0.0333060034362459,36.0063380895426,132.65980150906
0.0339258338274099,36.1041840109477,131.872737398063
0.0345571993676214,36.203321643579,131.088039881349
0.0352003147279668,36.3037446656377,130.305785822157
0.0358553985745982,36.4054457554451,129.526048442398
0.0365226736430817,36.5084166229857,128.748897081785
0.0372023668141307,36.6126480429472,127.974396968018
0.0378947091907467,36.7181298891023,127.202608998582
0.0385999361767977,36.8248511698649,126.433589534693
0.0393182875570577,36.9328000648573,125.667390207778
0.0400500075787361,37.0419639623175,124.90405773881
0.0407953450345245,37.1523294971767,124.143633770717
0.0415545533471887,37.2638825896387,123.386154714001
0.0423278906557355,37.3766084840898,122.631651605591
0.0431156199031823,37.4904917881763,121.880149980903
0.0439180089259609,37.6055165118836,121.131669758956
0.0447353305449847,37.7216661064605,120.38622514035
0.0455678626584106,37.8389235030331,119.643824517821
0.0464158883361278,37.9572711507616,118.904470399007
0.0472796959160039,38.0766910543976,118.168159341028
0.0481595791019235,38.1971648111064,117.434881896399
0.0490558370636505,38.3186736464278,116.704622569739
0.0499687745385488,38.4411984492538,115.977359784717
0.0508987019351968,38.5647198057108,115.253065860618
0.0518459354389291,38.6892180318424,114.531706997875
0.0528107971193433,38.8146732049942,113.813243271898
0.053793615039807,38.9410651938129,113.097628634496
0.0547947233690029,39.0683736867755,112.384810922175
0.0558144624945496,39.1965782191773,111.674731870582
0.0568531791387375,39.3256581985083,110.967327134362
0.0579112264764176,39.4555929281586,110.262526311679
0.058988964255085,39.5863616293978,109.56025297268
0.0600867589171969,39.7179434615788,108.860424691145
0.061204983724767,39.8503175405241,108.162953078634
0.0623440188862786,39.9834629550523,107.467743820388
0.0635042516859596,40.1173587816131,106.774696712318
0.0646860766154633,40.2519840969961,106.083705698399
0.0658898955079995,40.3873179890869,105.394658907818
0.0671161176749628,40.5233395656411,104.707438691253
0.0683651600451024,40.6600279610537,104.021921655682
0.0696374473062822,40.797362341096,103.33797869715
0.0709334120498799,40.9353219055985,102.655475030951
0.0722534949178721,41.0738858890515,101.97427021873
0.0735981447526576,41.2130335590996,101.294218192003
0.0749678187496687,41.3527442128993,100.615167271675
0.0763629826128224,41.49299717131,99.9369601831482
0.0777841107128649,41.6337717708822,99.2594340666359
0.0792316862486625,41.7750473536066,98.5824204823741
0.0807062014114951,41.9168032543774,97.9057454104243
0.0822081575524054,42.0590187861244,97.229229244831
0.0837380653526649,42.2016732225571,96.5526867819211
0.0852964449974102,42.3447457784603,95.8759272025939
0.0868838263525118,42.488215587472,95.1987540484881
0.0885007491447344,42.6320616772688,94.5209651919654
0.0901477631452492,42.7762629420713,93.842352799907
0.0918254283565628,42.9207981123786,93.1627032913738
0.0935343152029238,43.065645721826,92.4817972892415
0.0952750047242729,43.2107840710544,91.7994095659951
0.0970480887738031,43.3561911884657,91.1153089839235
0.0988541702191957,43.5018447877298,90.4292584300529
0.100693863147603,43.6477222218969,89.7410147462213
0.102567793074442,43.7938004339561,89.0503286548022
0.10447659715608,43.9400559036688,88.3569446806789
0.106420924406472,44.0864645904955,87.6606010701839
0.108401435917833,44.233001872419,86.9610297078314
0.110418805085416,44.3796424804553,86.2579560318146
0.112473717836475,44.5263604286321,85.5510989493688
0.114566872863487,44.6731289392007,84.840170753277
0.116698981861715,44.8199203628357,84.1248770409508
0.11887076977119,44.966706093566,83.4049166377287
0.121082975023204,45.113456478169,82.6799815262304
0.123336349791378,45.2601407197501,81.9497567838362
0.125631660247412,45.4067267752241,81.2139205306236
0.127969686821594,45.5531812464039,80.4721438903443
0.130351224468151,45.6994692644035,79.7240909673469
0.132777082935543,45.8455543670549,78.9694188426475
0.135248087041788,45.9913983690462,78.2077775927239
0.137765076954905,46.1369612244887,77.4388103349653
0.140328908478587,46.2822008816353,76.6621533041213
0.142940453343176,46.4270731294855,75.8774359645272
0.145600599502065,46.571531436036,75.0842811633379
0.14831025143361,46.7155267779645,74.2823053304903
0.151070330448665,46.8590074615729,73.4711187316229
0.153881775003835,47.0019189348636,72.6503257807148
0.156745541020559,47.1442035906802,71.8195254197572
0.159662602210143,47.2858005609149,70.9783115733338
0.162633950404819,47.4266455018702,70.126273686546
0.165660595894991,47.5666703709603,69.2629973553009
0.168743567772738,47.7058031950549,68.3880650585124
0.171883914281715,47.8439678309009,67.5010570022946
0.175082703173572,47.9810837182123,66.6015520867059
0.178341022071001,48.1170656261911,65.6891290060018
0.181659978837533,48.2518233944382,64.763367493691
0.18504070195423,48.3852616694305,63.8238497238801
0.18848434090338,48.5172796379798,62.8701618804648
0.191992066559328,48.6477707593497,61.9018959056004
0.195565071586595,48.7766224979887,60.9186514385401
0.199204570845387,48.9037160591353,59.9200379553275
0.202911801804668,49.0289261298655,58.9056771189315
0.206688024962908,49.1521206284727,57.8752053481267
0.210534524276671,49.2731604653961,56.8282766117753
0.214452607597167,49.3918993192289,55.7645654530475
0.218443607114943,49.5081834316381,54.6837702454977
0.222508879812837,49.6218514252947,53.5856166797985
0.226649807927369,49.7327341491347,52.4698614762149
0.230867799418717,49.8406545554235,51.3362963136565
0.235164288449435,49.9454276131658,50.1847519612834
0.239540735872088,50.0468602623566,49.0151025932955
0.243998629725955,50.1447514133876,47.8272702616448
0.24853948574298,50.2388919955804,46.621229495189
0.253164847863136,50.3290650582751,45.397011987281
0.25787628875938,50.415045927149,44.15471132722
0.262675410372384,50.496602417436,42.8944877245475
0.267563844455204,50.5734951044454,41.6165726691884
0.272543253128103,50.6454776502247,40.3212734651911
0.27761532944368,50.7122971833603,39.0089775717327
0.282781797962534,50.7736947267665,37.6801566825407
0.28804441533963,50.8294056658808,36.3353704743673
0.293404970921579,50.8791602469964,34.9752699571366
0.298865287355038,50.9226840925391,33.6006003633339
0.30442722120643,50.9596987170067,32.2122035225373
0.310092663593193,50.9899220240747,30.8110196791652
0.315863540826782,51.0130687621225,29.3980887277842
0.321741815067637,51.0288509122129,27.9745508610608
0.327729484992338,51.0369779794569,26.5416466506795
0.333828586473176,51.0371571557854,25.1007166114803
0.340041193270371,51.0290933194924,23.6532003335749
0.346369417737173,51.0124888345623,22.2006353062795
0.352815411538088,50.9870431107536,20.7446556012409
0.359381366380462,50.9524518836784,19.2869906301371
0.36606951475969,50.9084061726139,17.8294642449689
0.372882130718283,50.8545908724162,16.3739945066757
0.379821530619074,50.7906829345085,14.9225945115199
0.386890073932797,50.71634909028,13.4773747360013
0.394090164040345,50.6312430681033,12.0405474423844
0.401424249049932,50.5350022522487,10.6144337820321
0.408894822629486,50.427243727926,9.20147434782814
0.416504424854518,50.3075596511555,7.80424406747284
0.424255643071778,50.1755118748369,6.42547250649068
0.432151112778977,50.0306257529439,5.06807087726111
0.440193518520887,49.8723830330312,3.735167347181
0.448385594802119,49.7002137332109,2.4301526309589
0.456730127016875,49.5134868837858,1.15673837432087
0.465229952396019,49.3114999967963,-0.0809684621433462
0.473887960971765,49.09346711091,-1.27837106189827
0.482707096560318,48.8585052482686,-2.43026260674515
0.491690357762803,48.605619121282,-3.53067331255488
0.500840798984821,48.3336839536877,-4.572674998867
0.510161531474983,48.0414263540575,-5.54813017080778
0.519655724382766,47.7274033410582,-6.4473678859174
0.529326605836056,47.3899799381923,-7.25876207954457
0.53917746403875,47.0273063553932,-7.96817873231873
0.549211648388779,46.6372968762825,-8.55824516672669
0.559432570616938,46.2176145684543,-9.00737635841051
0.569843705946914,45.7656695430051,-9.28846759244766
0.580448594276898,45.2786450019373,-9.36712826785606
0.591250841383187,44.7535770752395,-9.19928777069413
0.602254120146193,44.1875356916989,-8.72795631554504
0.613462171799251,43.5779918791746,-7.87889364353168
0.624878807200689,42.9235242150953,-6.5549945989269
0.636507908129557,42.2251308114237,-4.62952724309548
0.648353428605472,41.4885854365706,-1.9394104133753
0.66041939623303,40.7284659627455,1.71751820093903
0.672709913571234,39.9744332258303,6.57116188770101
0.685229159528406,39.2792009720902,12.8334041301848
0.697981390783066,38.7237379068617,20.591184444847
0.710970943231243,38.4084236828541,29.6417001005832
0.724202233460731,38.4187905488023,39.3770376156735
0.737679760252773,38.7789833969979,48.9063176246304
0.751408106111697,39.435967152133,57.4150884587914
0.765391938823015,40.2924884814342,64.4558259616581
0.779636013040524,41.2528991224667,69.958984084513
0.794145171902934,42.2470144399632,74.0769026857165
0.808924348680594,43.2317280766954,77.0362668705038
0.823978568452852,44.1837755016154,79.0577993470718
0.839312949816636,45.0921831024404,80.3271231702329
0.854932706626838,45.9528947853724,80.9907236508748
0.870843149769072,46.7654673263527,81.1610230858043
0.88704968896544,47.5311726237988,80.9234025483929
0.903557834613893,48.2519459733646,80.3426007229755
0.920373199661822,48.9298150322651,79.4678501172855
0.937501501514529,49.566593235596,78.33679805833
0.954948563979196,50.1637143860672,76.9784473375403
0.972720319245054,50.7221386561194,75.415362375638
0.99082280990038,51.2422897746275,73.665348161953
1.00926219098705,51.7239987779843,71.7427666700746
1.02804473209331,52.1664371621051,69.6596239716505
1.04717681948552,52.5680246154881,67.4265460494123
1.06666495827954,52.9262951029469,65.0537666540379
1.08651577465254,53.2377001750012,62.5522851130393
1.10673601809597,53.4973194802702,59.9354348130264
1.12733256371049,53.6984345039661,57.2212748074844
1.14831241454351,53.831901713529,54.4365645143952
1.16968270397038,53.8852379908471,51.6237940220037
1.19145069811977,53.8413218214752,48.8542434845162
1.21362379834424,53.6766944214594,46.2532998980892
1.23620954373677,53.3599189862476,44.0514378178506
1.25921561369415,52.8525126178663,42.6895786341129
1.28264983052806,52.1232236122963,43.0326012961746
1.30652016212472,51.2164782665953,46.715943406054
1.33083472465408,50.4791080844422,56.0268310251671
1.35560178532937,50.8009123681381,70.4098137451357
1.38082976521809,52.6287631854462,81.9904695805544
1.40652724210524,55.0267413046732,85.0984610917078
1.43270295340983,57.1206963725913,81.5560726806796
1.45936579915576,58.6558760491193,74.692246972344
1.48652484499786,59.6770792278745,66.7884996688404
1.51418932530435,60.3132232882695,59.0399360272525
1.54236864629663,60.6882259386604,51.9275668862867
1.57107238924745,60.8942184342552,45.5588573520743
1.6003103137387,60.992273649079,39.8847652889972
1.63009236097974,61.0208557441301,34.8088992991856
1.66042865718753,61.0037958829505,30.2329097200627
1.69132951702965,60.9559092309732,26.0715650720101
1.72280544713139,60.8865434371027,22.255446242367
1.75486714964815,60.8017251924307,18.72934405614
1.78752552590424,60.7054413945637,15.4496120956082
1.82079168009946,60.6004050111892,12.3816341593292
1.8546769230847,60.4885172279691,9.4977325775244
1.88919277620767,60.3711501422499,6.77554043287955
1.92435097523033,60.2493224733745,4.1967675821146
1.96016347431919,60.1238107133464,1.74627495510458
1.99664245010979,59.9952207791416,-0.588618440704749
2.03380030584698,59.8640351451415,-2.81865574018184
2.07164967560207,59.7306445229975,-4.95303497438158
2.1102034285686,59.595369650244,-6.99970784757579
2.14947467343798,59.4584766435402,-8.96560903744592
2.18947676285662,59.3201880921126,-10.8568338799712
2.23022329796594,59.1806912788545,-12.6787774669285
2.27172813302691,59.0401444256395,-14.4362446857783
2.31400538013065,58.8986815501492,-16.1335382036119
2.35706941399673,58.7564163245296,-17.7745295673608
2.40093487686065,58.6134451993565,-19.3627172644512
2.44561668345244,58.4698499738229,-20.9012746200976
2.49113002606779,58.3256999386992,-22.3930896983452
2.53749037973357,58.1810536824032,-23.8407988517843
2.58471350746956,58.0359606260644,-25.246815178084
2.63281546564802,57.8904623367286,-26.613352853281
2.68181260945301,57.7445936561956,-27.9424480956372
2.73172159844138,57.5983836747367,-29.2359773508218
2.78255940220712,57.4518565729802,-30.4956731652362
2.83434330615131,57.3050323508596,-31.7231381195675
2.88709091735923,57.1579274592151,-32.9198571216262
2.94082017058706,57.0105553470892,-34.087208300923
2.99554933435982,56.8629269357574,-35.2264727031684
3.05129701718287,56.715051028928,-36.3388429480377
3.10808217386906,56.5669346672349,-37.4254309859164
3.16592411198352,56.4185834340589,-38.4872750672447
3.22484249840844,56.2700017188011,-39.5253460202947
3.28485736603005,56.1211929429527,-40.5405529187719
3.34598912054997,55.9721597536416,-41.533748208847
3.40825854742345,55.8229041887592,-42.505732355483
