f,P_mag,P_phase,G_mag,G_phase
0.231245369090243,-102.408135439174,-6.98567517368838,-52.5580658726563,44.2492978833709
0.231754535436303,-102.368488263903,-6.52515444913661,-52.5057857775228,44.5732190460719
0.232264822887486,-102.327741994359,-6.06106144907608,-52.4524519201972,44.9004562031873
0.232776233912292,-102.285874849739,-5.59347367953421,-52.3980428443429,45.2309316164325
0.233288770984654,-102.242865094887,-5.12247297704255,-52.3425371409026,45.5645632260882
0.233802436583954,-102.198691064639,-4.64814553385725,-52.2859134724349,45.9012646258974
0.234317233195033,-102.15333118863,-4.17058191485944,-52.2281505979275,46.2409450462679
0.234833163308203,-102.106764016513,-3.6898770657757,-52.1692273980151,46.5835093461593
0.23535022941926,-102.058968243507,-3.20613031236746,-52.109122900523,46.9288580140052
0.235868434029494,-102.009922736175,-2.71944535029115,-52.0478163062518,47.2768871779623
